,student_id,Gender,Assignment_Score 1 (out of 40),Assignment_Score 2(out of 40),Test_Result 1 (out of 10),Test_result 2 (out of 10),Quiz_score (out of 7),Late_submission_count (0-5),Lms_login_frequency level,attendance_rate,midterm_score,weekly_self_study_hours,Study_Habit_level,class_participation,active_days_month,extracurricular_activities,final_score,Course_Biology,Course_Chemistry,Course_Computer Science,Course_Economics,Course_English,Course_History,Course_Mathematics,Course_Physics,Section_A,Section_B,Section_C,performance_level
288,CNSTU1288,2,0.9090909090909091,0.9583333333333334,0.8333333333333334,0.8888888888888888,1.0,5.0,2,0.5672783851492622,0.6395317068803398,0.42500000000000004,2,0.6521739130434783,0.5833333333333333,1,66.96633393826127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High
289,CNSTU1289,1,1.0,0.5416666666666666,0.6666666666666666,0.7777777777777777,0.75,0.0,0,1.0,0.4587934293692145,0.265,1,0.5217391304347826,0.9166666666666667,1,56.471094070475175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
290,CNSTU1290,1,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.3333333333333333,0.25,1.0,1,1.0,0.5417088832618783,0.3375,2,0.26086956521739135,0.875,0,81.88578604530964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
291,CNSTU1291,0,0.6363636363636364,0.5416666666666666,0.4999999999999999,0.4444444444444445,0.75,3.0,1,0.9364934588958729,0.48473314640156684,0.28750000000000003,1,0.5217391304347826,0.875,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Medium
292,CNSTU1292,1,0.7272727272727272,0.4999999999999999,0.4999999999999999,0.2222222222222222,1.0,2.0,2,0.7272096167129751,0.465460381944491,0.2725,1,0.34782608695652173,0.0,0,77.93929088460106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
293,CNSTU1293,0,0.4545454545454545,0.8333333333333334,0.6666666666666666,0.5555555555555556,0.0,0.0,2,0.5179154792111795,0.7532537527375381,0.5225,0,0.6086956521739131,0.625,0,86.38490774451643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Medium
294,CNSTU1294,0,0.5909090909090909,0.5416666666666666,0.4999999999999999,0.7777777777777777,1.0,1.0,1,0.5127208143159403,0.6547364305263429,0.4375,2,0.6086956521739131,0.16666666666666669,0,78.81829358547564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
295,CNSTU1295,1,0.9545454545454545,0.9166666666666666,0.8333333333333334,0.8888888888888888,0.5,1.0,0,0.8296091290564833,0.44475141428120246,0.2525,1,0.6521739130434783,0.08333333333333331,1,77.01110346808858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
296,CNSTU1296,1,0.5909090909090909,0.4999999999999999,0.4999999999999999,0.8888888888888888,0.5,3.0,2,0.8052232318913641,0.7632533084199836,0.5325000000000001,0,0.4782608695652174,0.9166666666666667,1,87.19076482987768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Medium
297,CNSTU1297,1,0.40909090909090906,0.5833333333333334,0.6666666666666666,0.2222222222222222,1.0,4.0,0,1.0,0.6447932375086552,0.43,2,0.39130434782608703,0.37499999999999994,0,75.09725455811349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
298,CNSTU1298,0,0.5909090909090909,0.7083333333333334,0.6666666666666666,0.3333333333333333,0.75,5.0,0,0.8595741420605942,0.7459057571011253,0.5175,0,0.17391304347826084,0.75,0,80.67392314071903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Medium
299,CNSTU1299,1,0.4999999999999999,0.41666666666666663,0.4999999999999999,1.0,0.25,0.0,1,0.35517684426629037,0.7092591017180557,0.485,2,0.6521739130434783,0.16666666666666669,0,81.21697806196013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
300,CNSTU1300,0,0.36363636363636365,0.33333333333333337,0.16666666666666663,0.0,0.75,3.0,2,0.9536124093224405,0.4175343311489189,0.22999999999999998,1,0.26086956521739135,0.25,1,71.31909546356951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Low
301,CNSTU1301,0,0.5909090909090909,0.7916666666666666,0.6666666666666666,0.3333333333333333,1.0,0.0,2,0.4734619447682036,0.4712971252939394,0.2775,1,0.34782608695652173,0.5416666666666667,0,87.92042349536523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
302,CNSTU1302,1,0.4999999999999999,0.125,0.16666666666666663,0.5555555555555556,0.0,1.0,1,0.6172932147002599,0.7327920543579857,0.505,0,0.39130434782608703,0.08333333333333331,1,76.25040243304592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Low
303,CNSTU1303,0,0.13636363636363635,0.7499999999999999,0.33333333333333337,0.1111111111111111,1.0,3.0,2,0.7658280952812766,0.7054073864200262,0.48250000000000004,2,0.21739130434782608,0.49999999999999994,1,70.44254840507155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
304,CNSTU1304,2,0.4999999999999999,0.6666666666666666,0.4999999999999999,0.7777777777777777,0.5,0.0,0,1.0,0.5791530145405036,0.37250000000000005,2,0.39130434782608703,0.49999999999999994,0,83.36509843570404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
305,CNSTU1305,1,0.4545454545454545,0.6249999999999999,0.4999999999999999,0.8888888888888888,0.5,5.0,1,1.0,0.6067988099950897,0.395,2,0.5652173913043478,0.37499999999999994,1,69.01532018208962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium
306,CNSTU1306,1,0.4999999999999999,0.8333333333333334,0.4999999999999999,0.7777777777777777,1.0,0.0,1,0.8493324489106309,0.8388663124910184,0.5975,0,0.5652173913043478,0.041666666666666685,1,78.28181157369129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Medium
307,CNSTU1307,0,0.7727272727272728,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.75,1.0,2,0.6643184124053976,0.4650190555661674,0.2725,1,0.6086956521739131,0.20833333333333331,0,77.90881003355797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
308,CNSTU1308,0,0.5909090909090909,0.6249999999999999,0.33333333333333337,0.4444444444444445,0.25,3.0,2,0.8324177738798606,0.6927528095673409,0.47000000000000003,2,0.26086956521739135,0.2916666666666667,1,88.85895565831578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
309,CNSTU1309,1,1.0,0.9166666666666666,0.9999999999999999,0.2222222222222222,0.75,2.0,1,0.9151320898261961,0.5428948028465547,0.34,2,0.4782608695652174,0.125,0,82.74698232879953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
310,CNSTU1310,0,0.6818181818181818,0.5833333333333334,0.6666666666666666,0.5555555555555556,1.0,0.0,0,0.6321201185911072,0.5397970926878893,0.3375,2,0.39130434782608703,1.0,1,77.74973041254856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
311,CNSTU1311,0,0.6363636363636364,0.5833333333333334,0.6666666666666666,0.7777777777777777,0.0,1.0,2,1.0,0.8030887037307713,0.5675,0,0.6521739130434783,0.4583333333333333,0,86.17766299200287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
312,CNSTU1312,1,0.6363636363636364,0.5416666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,0,0.7611134004108453,0.7484166031309393,0.52,0,0.39130434782608703,0.5833333333333333,0,91.90207549017312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Medium
313,CNSTU1313,0,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.8888888888888888,0.5,3.0,0,0.8238072914529551,0.7460352605334611,0.5175,0,0.26086956521739135,0.2916666666666667,1,83.57810306351863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Medium
314,CNSTU1314,2,0.31818181818181823,0.5416666666666666,0.4999999999999999,0.2222222222222222,0.5,4.0,1,0.8631984810842517,0.8444290947641994,0.6025,0,0.4347826086956522,0.25,0,78.10352619843381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
315,CNSTU1315,1,0.6363636363636364,0.8749999999999999,0.6666666666666666,0.3333333333333333,1.0,5.0,2,0.8059700126966192,0.5875341016598851,0.3775,2,0.6086956521739131,0.5416666666666667,1,64.8816376764984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium
316,CNSTU1316,1,0.6363636363636364,0.5833333333333334,0.4999999999999999,1.0,0.75,0.0,2,0.9037221386124936,0.7197239275923261,0.49500000000000005,2,0.5652173913043478,0.9166666666666667,1,67.34886336924627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High
317,CNSTU1317,0,0.8181818181818182,0.8333333333333334,0.6666666666666666,0.0,0.25,3.0,1,0.5626542053519605,0.5212799820146422,0.32000000000000006,2,0.4347826086956522,0.75,0,74.94775295645333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
318,CNSTU1318,1,0.9545454545454545,0.9999999999999999,0.6666666666666666,0.3333333333333333,0.75,0.0,2,0.5764617389645585,0.6481666038310218,0.43250000000000005,2,0.4347826086956522,0.5416666666666667,1,71.90487797840717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
319,CNSTU1319,0,0.7727272727272728,0.7083333333333334,0.6666666666666666,0.5555555555555556,1.0,1.0,0,0.4495497032915998,0.5573047224597963,0.35250000000000004,2,0.6956521739130435,0.875,0,76.13028697014553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
320,CNSTU1320,0,0.40909090909090906,0.6666666666666666,0.33333333333333337,0.1111111111111111,0.0,3.0,1,0.8101659534392507,0.6027325263318771,0.3925,2,0.8260869565217391,0.49999999999999994,1,78.56649924897107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
321,CNSTU1321,1,0.6818181818181818,0.6666666666666666,0.33333333333333337,0.7777777777777777,1.0,0.0,1,0.8896680746427523,0.7023647384207162,0.48,2,0.4782608695652174,0.8333333333333333,1,83.2969275435673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
322,CNSTU1322,1,0.5454545454545455,0.5833333333333334,0.33333333333333337,0.8888888888888888,0.5,5.0,2,0.8144455139287903,0.41968919668663884,0.23250000000000004,1,0.21739130434782608,0.0,0,77.29501221940909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
323,CNSTU1323,1,0.6818181818181818,0.8749999999999999,0.4999999999999999,0.7777777777777777,0.5,0.0,2,1.0,1.0,0.7400000000000001,0,0.17391304347826084,0.75,1,82.86501643826202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Medium
324,CNSTU1324,0,0.6363636363636364,0.6249999999999999,0.4999999999999999,0.3333333333333333,1.0,1.0,1,0.7059158112204376,0.382129857033393,0.2,1,0.39130434782608703,0.0,1,78.6447441481012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
325,CNSTU1325,1,0.6363636363636364,0.5416666666666666,0.4999999999999999,0.4444444444444445,0.75,3.0,0,0.8638583699509952,0.34049561077578694,0.1625,1,0.26086956521739135,0.125,1,58.24533433646128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Medium
326,CNSTU1326,0,0.5909090909090909,0.20833333333333337,0.33333333333333337,0.2222222222222222,0.25,2.0,2,0.45152963835768345,0.8149555080333469,0.5775,0,0.39130434782608703,0.37499999999999994,1,68.60664606181246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
327,CNSTU1327,0,0.36363636363636365,0.25,0.33333333333333337,0.5555555555555556,0.75,0.0,0,0.6165604774675564,0.7416658721259205,0.5125000000000001,0,0.5217391304347826,0.08333333333333331,1,76.55912444278384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Medium
328,CNSTU1328,1,0.9090909090909091,0.5416666666666666,0.6666666666666666,0.7777777777777777,1.0,1.0,0,0.870134520713731,0.7081572967437645,0.485,2,0.4347826086956522,0.7916666666666667,1,65.90305257158893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High
329,CNSTU1329,0,0.40909090909090906,0.45833333333333337,0.33333333333333337,0.8888888888888888,0.0,1.0,1,0.9061021787441703,0.7090024351861893,0.485,2,0.30434782608695654,0.3333333333333333,1,83.99928729996205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
330,CNSTU1330,2,0.5909090909090909,0.7916666666666666,0.6666666666666666,0.8888888888888888,1.0,3.0,2,0.6383739192405811,0.5808839787639505,0.37250000000000005,2,0.26086956521739135,0.08333333333333331,1,93.30750832343698,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium
331,CNSTU1331,1,0.40909090909090906,0.25,0.16666666666666663,0.2222222222222222,0.5,4.0,2,0.6904566133963876,0.40388245903616704,0.2175,1,0.30434782608695654,0.20833333333333331,0,90.18761851697316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Low
332,CNSTU1332,1,0.4999999999999999,0.6249999999999999,0.6666666666666666,0.3333333333333333,0.5,5.0,1,0.35171194139657436,0.5984942449720786,0.3875,2,0.5652173913043478,0.20833333333333331,1,75.86557129069791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
333,CNSTU1333,0,0.9090909090909091,0.41666666666666663,0.4999999999999999,1.0,1.0,0.0,2,0.6236035541869409,0.44790099103091097,0.2575,1,0.4782608695652174,0.9166666666666667,1,92.90726136849952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
334,CNSTU1334,0,0.6363636363636364,0.3749999999999999,0.4999999999999999,0.0,0.75,3.0,0,0.9157709772555784,0.7783572800168835,0.545,0,0.13043478260869565,1.0,0,79.48667457202112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
335,CNSTU1335,1,0.4545454545454545,0.7083333333333334,0.4999999999999999,0.3333333333333333,0.25,0.0,1,0.8419503307951812,0.5539218570329055,0.35000000000000003,2,0.39130434782608703,0.4583333333333333,0,74.62914028881961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
336,CNSTU1336,0,0.5909090909090909,0.7916666666666666,0.6666666666666666,0.5555555555555556,0.75,1.0,1,0.8244918268713235,0.418233893974831,0.22999999999999998,1,0.5217391304347826,0.9166666666666667,0,71.8659733645906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Medium
337,CNSTU1337,0,0.5909090909090909,0.9583333333333334,0.4999999999999999,0.1111111111111111,1.0,3.0,2,0.7188844371405017,0.5190561650027347,0.32000000000000006,2,0.30434782608695654,0.0,1,74.97530313511872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
338,CNSTU1338,1,0.5454545454545455,0.5833333333333334,0.4999999999999999,0.7777777777777777,0.0,0.0,2,0.7088808285327701,0.6659196241884583,0.4475,2,0.39130434782608703,0.625,0,74.11823181458772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
339,CNSTU1339,0,0.6363636363636364,0.33333333333333337,0.6666666666666666,0.8888888888888888,1.0,5.0,1,0.5525668812374693,0.47058842277253843,0.2775,1,0.9130434782608695,0.9583333333333333,0,79.70416222375488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
340,CNSTU1340,0,1.0,0.7916666666666666,0.8333333333333334,0.7777777777777777,0.5,0.0,0,0.8709052557571413,0.41888925422004697,0.22999999999999998,1,0.34782608695652173,0.16666666666666669,1,79.60573981049865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
341,CNSTU1341,1,0.4545454545454545,0.7916666666666666,0.6666666666666666,0.3333333333333333,0.5,1.0,2,0.8058262805317562,0.6320707756317158,0.4175,2,0.5217391304347826,0.3333333333333333,1,78.03046020153414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
342,CNSTU1342,1,0.7272727272727272,0.8333333333333334,0.6666666666666666,0.4444444444444445,1.0,3.0,0,0.8224665665903284,0.6323266475550778,0.4175,2,0.21739130434782608,0.37499999999999994,0,82.3693816974635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
343,CNSTU1343,1,0.5909090909090909,0.6666666666666666,0.4999999999999999,0.2222222222222222,0.75,2.0,0,0.5840192561002011,0.48194469825910746,0.28750000000000003,1,0.6086956521739131,0.49999999999999994,0,89.90646274786342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
344,CNSTU1344,0,0.8181818181818182,0.9999999999999999,0.8333333333333334,0.5555555555555556,0.25,0.0,1,0.2028731162572499,0.48912567220966874,0.2925,1,0.34782608695652173,0.5833333333333333,1,87.49554135441323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
345,CNSTU1345,1,0.9090909090909091,0.8749999999999999,0.8333333333333334,0.7777777777777777,0.75,1.0,2,0.9642002920549317,0.6297433208048607,0.41500000000000004,2,0.39130434782608703,0.4583333333333333,1,63.151020315500965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,High
346,CNSTU1346,0,0.4545454545454545,0.7499999999999999,0.4999999999999999,0.8888888888888888,1.0,1.0,2,0.5950737712149619,0.2937164650338685,0.12250000000000001,1,0.39130434782608703,0.16666666666666669,1,52.46078865098045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
347,CNSTU1347,0,0.36363636363636365,0.33333333333333337,0.33333333333333337,0.8888888888888888,0.0,3.0,1,0.505148202666978,0.30184057845802237,0.1275,1,0.4347826086956522,0.16666666666666669,1,87.34319911239274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Low
348,CNSTU1348,1,0.6818181818181818,0.41666666666666663,0.4999999999999999,0.2222222222222222,1.0,4.0,2,0.8696523003624024,0.43964448908284626,0.25,1,0.6956521739130435,0.7083333333333333,1,64.33121301584579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Medium
349,CNSTU1349,0,0.40909090909090906,0.8749999999999999,0.6666666666666666,0.3333333333333333,0.5,5.0,0,0.6154097751705665,0.5406439029909639,0.3375,2,0.7391304347826088,0.4583333333333333,0,75.75234598107316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
350,CNSTU1350,2,0.5909090909090909,0.9583333333333334,0.6666666666666666,1.0,0.5,0.0,1,0.9554835285585837,0.6455148464529342,0.43,2,0.6086956521739131,0.08333333333333331,1,66.2988697394064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
351,CNSTU1351,1,0.7727272727272728,0.8333333333333334,0.8333333333333334,0.0,1.0,3.0,1,0.8517408951370911,0.8784045767232437,0.6325000000000001,0,0.043478260869565216,1.0,1,59.9801956241998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
352,CNSTU1352,1,0.4545454545454545,0.7083333333333334,0.33333333333333337,0.3333333333333333,0.75,0.0,2,0.8673312884172777,0.7548652579737373,0.525,0,0.4347826086956522,0.25,1,83.41462728204787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
353,CNSTU1353,0,0.4999999999999999,0.5416666666666666,0.4999999999999999,0.5555555555555556,0.25,1.0,2,0.38729400087687305,0.5513456273406477,0.34750000000000003,2,0.5217391304347826,0.6666666666666667,1,85.59155160302647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
354,CNSTU1354,0,0.5454545454545455,0.6249999999999999,0.4999999999999999,0.1111111111111111,0.75,3.0,1,0.9910865660467283,0.5795300917527956,0.37250000000000005,2,0.8695652173913043,0.75,1,72.2348959927328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
355,CNSTU1355,1,1.0,0.8333333333333334,0.8333333333333334,0.7777777777777777,1.0,0.0,0,0.7684162891026936,0.3828274604057714,0.2,1,0.21739130434782608,0.7083333333333333,0,52.0895770785509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
356,CNSTU1356,0,0.5454545454545455,0.7083333333333334,0.4999999999999999,0.8888888888888888,0.0,5.0,2,0.6207348567825095,0.5796307061348555,0.37250000000000005,2,0.5217391304347826,0.0,1,72.53755551747517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
357,CNSTU1357,0,0.5454545454545455,0.7083333333333334,0.6666666666666666,0.7777777777777777,1.0,0.0,0,0.7408107783112752,0.5256016055493057,0.325,2,0.39130434782608703,1.0,0,81.91804005402547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
358,CNSTU1358,1,0.8636363636363636,0.9999999999999999,0.6666666666666666,0.3333333333333333,0.5,1.0,0,0.29119882495883953,0.6478770454009511,0.43250000000000005,2,0.13043478260869565,0.9583333333333333,1,63.21088431225871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
359,CNSTU1359,0,0.4999999999999999,0.7916666666666666,0.4999999999999999,0.4444444444444445,0.5,3.0,1,0.8029406738256308,0.4178871446228688,0.22999999999999998,1,0.4347826086956522,0.16666666666666669,0,79.83359919779156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
360,CNSTU1360,2,1.0,0.7916666666666666,0.6666666666666666,0.2222222222222222,1.0,2.0,2,0.4661283479250673,0.6872026361815678,0.4650000000000001,2,0.4347826086956522,0.041666666666666685,0,77.84690150827005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
361,CNSTU1361,1,0.22727272727272718,0.45833333333333337,0.33333333333333337,0.5555555555555556,0.75,0.0,2,0.39040569721878127,0.8898811159338486,0.6425000000000001,0,0.5217391304347826,0.0,1,83.79291499601088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Medium
362,CNSTU1362,1,0.5909090909090909,0.9583333333333334,0.6666666666666666,0.7777777777777777,0.25,1.0,1,0.3506613671451424,0.561581303641962,0.355,2,0.6521739130434783,0.25,1,79.19580368414154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
363,CNSTU1363,0,0.9090909090909091,0.5416666666666666,0.4999999999999999,0.8888888888888888,0.75,1.0,2,0.9678390364053957,0.6636756777531215,0.44500000000000006,2,0.4347826086956522,0.4166666666666667,1,68.26931059118445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
364,CNSTU1364,1,0.8181818181818182,0.4999999999999999,0.33333333333333337,0.8888888888888888,1.0,3.0,0,0.559841189085104,0.721362131675556,0.49500000000000005,2,0.4782608695652174,0.4166666666666667,1,89.96571501664491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
365,CNSTU1365,0,0.5909090909090909,0.7083333333333334,0.4999999999999999,0.2222222222222222,0.0,4.0,1,1.0,0.5030892389561662,0.305,2,0.39130434782608703,0.7083333333333333,1,76.4147042697303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
366,CNSTU1366,0,0.9545454545454545,0.9583333333333334,0.8333333333333334,0.3333333333333333,1.0,5.0,1,0.5817317300250258,0.6281518296954166,0.41500000000000004,2,0.21739130434782608,0.6666666666666667,0,77.72695460490068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
367,CNSTU1367,1,0.8181818181818182,0.5416666666666666,0.4999999999999999,1.0,0.5,0.0,2,0.30733117750676886,0.5858518134896923,0.3775,2,0.4347826086956522,0.041666666666666685,1,68.66732040926804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
368,CNSTU1368,1,0.8181818181818182,0.4999999999999999,0.33333333333333337,0.0,0.5,3.0,2,0.44571549311031555,0.6028685530430996,0.3925,2,0.39130434782608703,0.25,1,73.5671774880849,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
369,CNSTU1369,1,0.2727272727272726,0.20833333333333337,0.33333333333333337,0.3333333333333333,1.0,0.0,1,0.996676814709681,0.42873137656224014,0.24,1,0.6521739130434783,0.25,0,69.15197285973099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
370,CNSTU1370,0,0.5909090909090909,0.7916666666666666,0.6666666666666666,0.5555555555555556,0.75,1.0,0,0.6707122203598974,0.5882353681851219,0.38,2,0.17391304347826084,0.37499999999999994,1,76.27053940076577,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium
371,CNSTU1371,1,0.6818181818181818,0.33333333333333337,0.4999999999999999,0.1111111111111111,0.25,3.0,2,0.5788073131402349,0.6829329915824233,0.4625,2,0.6521739130434783,0.875,0,95.11708480142345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
372,CNSTU1372,0,0.8636363636363636,0.5416666666666666,0.8333333333333334,0.7777777777777777,0.75,0.0,0,0.7447057803404564,0.8735620548923416,0.63,0,0.5652173913043478,0.8333333333333333,1,64.28098857068643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,High
373,CNSTU1373,0,0.5909090909090909,0.6249999999999999,0.4999999999999999,0.8888888888888888,1.0,5.0,0,0.8247534527305711,0.7751874985503747,0.5425,0,0.4782608695652174,0.08333333333333331,0,61.86438602123259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Medium
374,CNSTU1374,1,0.22727272727272718,0.5416666666666666,0.4999999999999999,0.7777777777777777,0.0,0.0,1,0.9689423102082619,1.0,0.7525000000000001,0,0.6086956521739131,0.4583333333333333,1,92.71170327493608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Medium
